policy,sampling_strategy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,21,94,2.52,0.0,optimal,0,0,2.6755081999999675,2.65625
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,25,126,2.56,0.0,optimal,0,0,2.71673200000032,2.703125
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,25,90,2.69,0.0,optimal,0,0,2.746648499999992,2.75
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,89,2.58,0.0,optimal,0,0,2.7144326000002366,2.703125
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,87,2.56,0.0,optimal,0,0,2.625459899999896,2.625
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,128,2.61,0.0,optimal,0,0,2.7312449000000925,2.734375
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1656,2107,22.76,0.0,optimal,0,0,24.020034200000282,23.734375
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1303,1849,18.88,0.0,optimal,0,0,19.994998600000145,19.765625
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1443,1948,20.52,0.0,optimal,0,0,22.078722899999775,21.828125
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1622,2090,21.92,0.0,optimal,0,0,23.46184489999996,23.046875
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1359,1726,18.78,0.0,optimal,0,0,20.120899400000326,19.78125
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1848,2502,24.42,0.0,optimal,0,0,26.250470899999982,25.9375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1292,1742,18.0,0.0,optimal,0,0,19.108245200000056,18.890625
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1238,1698,18.06,0.0,optimal,0,0,19.223801600000115,19.15625
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1401,1861,19.56,0.0,optimal,0,0,20.896134500000244,20.671875
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1169,1742,16.98,0.0,optimal,0,0,17.893823999999768,17.734375
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1361,2029,19.56,0.0,optimal,0,0,20.91998270000022,20.609375
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1225,1700,17.67,0.0,optimal,0,0,18.662166100000377,18.484375
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1327,1772,18.75,0.0,optimal,0,0,19.864304100000027,19.78125
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1533,1973,20.58,0.0,optimal,0,0,21.95255640000005,21.609375
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1445,2160,20.1,0.0,optimal,0,0,21.32575029999998,21.203125
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1702,2279,22.86,0.0,optimal,0,0,24.532535199999984,24.109375
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1449,2011,19.95,0.0,optimal,0,0,21.045195799999874,20.734375
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1538,2136,21.47,0.0,optimal,0,0,22.53599529999974,22.25
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1427,1797,19.98,0.0,optimal,0,0,21.095184100000097,20.78125
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1351,1874,19.33,0.0,optimal,0,0,20.43735510000033,20.078125
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1400,1902,19.22,0.0,optimal,0,0,20.83192599999984,20.109375
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1608,1919,20.94,0.0,optimal,0,0,22.557589000000007,21.96875
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1361,1976,19.23,0.0,optimal,0,0,20.548471600000084,20.125
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1387,1860,19.2,0.0,optimal,0,0,20.370413899999676,20.203125
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,2007,2743,26.52,0.0,optimal,0,0,28.304939000000104,27.953125
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,153,325,4.81,0.0,optimal,0,0,4.9414982000002965,4.9375
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,131,315,4.65,0.0,optimal,0,0,4.8052505000000565,4.796875
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,143,338,4.73,0.0,optimal,0,0,4.928328299999976,4.9375
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,127,265,4.46,0.0,optimal,0,0,4.704580699999951,4.671875
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,121,305,4.11,0.0,optimal,0,0,4.242502500000228,4.21875
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,141,307,4.64,0.0,optimal,0,0,4.881631899999775,4.859375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,123,313,4.58,0.0,optimal,0,0,4.736926699999913,4.703125
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,131,316,4.64,0.0,optimal,0,0,4.843501399999695,4.828125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,139,259,4.59,0.0,optimal,0,0,4.805991000000176,4.765625
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,125,268,4.11,0.0,optimal,0,0,4.279612900000302,4.203125
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,145,306,4.67,0.0,optimal,0,0,4.901298199999928,4.859375
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,163,325,4.83,0.0,optimal,0,0,5.132675399999698,5.09375
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,157,343,4.77,0.0,optimal,0,0,5.105579300000045,5.109375
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,165,351,5.04,0.0,optimal,0,0,5.179864700000053,5.1875
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,143,350,4.44,0.0,optimal,0,0,4.598268599999756,4.53125
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,147,323,4.67,0.0,optimal,0,0,4.900866699999824,4.875
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,145,381,4.73,0.0,optimal,0,0,5.01062039999988,4.96875
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,149,336,4.73,0.0,optimal,0,0,4.945015700000113,4.953125
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,157,379,4.87,0.0,optimal,0,0,5.119007499999952,5.0625
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,141,336,4.29,0.0,optimal,0,0,4.5505832000003466,4.46875
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,133,324,4.68,0.0,optimal,0,0,4.823269900000014,4.8125
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,137,326,4.75,0.0,optimal,0,0,4.871920300000056,4.859375
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,137,345,4.77,0.0,optimal,0,0,4.921542599999611,4.921875
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,145,369,4.77,0.0,optimal,0,0,4.988707800000157,4.984375
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,147,385,4.46,0.0,optimal,0,0,4.65181610000036,4.625
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,85,208,3.45,0.0,optimal,0,0,3.5017229000000043,3.515625
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,75,202,3.45,0.0,optimal,0,0,3.499587099999644,3.484375
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,65,191,3.31,0.0,optimal,0,0,3.503334300000006,3.46875
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,67,207,3.17,0.0,optimal,0,0,3.32867669999996,3.296875
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,186,3.53,0.0,optimal,0,0,3.6285656000000017,3.625
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,224,3.36,0.0,optimal,0,0,3.467063500000222,3.46875
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,69,176,3.28,0.0,optimal,0,0,3.409836499999983,3.390625
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,65,170,3.34,0.0,optimal,0,0,3.4191682000000583,3.40625
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,65,220,3.2,0.0,optimal,0,0,3.322071000000051,3.296875
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,61,173,3.34,0.0,optimal,0,0,3.396390699999756,3.359375
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,85,221,3.34,0.0,optimal,0,0,3.476533599999584,3.453125
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,73,213,3.4,0.0,optimal,0,0,3.4922897999999805,3.5
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,71,235,3.45,0.0,optimal,0,0,3.5542672999999922,3.5625
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,91,221,3.4,0.0,optimal,0,0,3.5960229000002073,3.5625
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,73,184,3.34,0.0,optimal,0,0,3.5228530000003957,3.484375
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,83,257,3.42,0.0,optimal,0,0,3.499609899999996,3.5
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,182,3.44,0.0,optimal,0,0,3.5089240000002064,3.5
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,241,3.54,0.0,optimal,0,0,3.6992621000003965,3.671875
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,77,184,3.24,0.0,optimal,0,0,3.362145900000087,3.34375
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,85,229,3.59,0.0,optimal,0,0,3.728625000000193,3.703125
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,73,190,3.17,0.0,optimal,0,0,3.306038400000034,3.3125
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,83,258,3.52,0.0,optimal,0,0,3.6250860000000102,3.625
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,67,176,3.36,0.0,optimal,0,0,3.4678673000003073,3.46875
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,61,183,3.11,0.0,optimal,0,0,3.232886899999812,3.203125
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,67,205,3.47,0.0,optimal,0,0,3.559483900000032,3.59375
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,63,206,3.59,0.0,optimal,0,0,3.764547699999639,3.734375
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,69,213,3.73,0.0,optimal,0,0,3.9260018999998465,3.90625
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,71,215,3.6,0.0,optimal,0,0,3.723925999999665,3.6875
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,61,230,3.5,0.0,optimal,0,0,3.646495800000139,3.625
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,67,224,3.56,0.0,optimal,0,0,3.7742573999998967,3.734375
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,65,215,3.61,0.0,optimal,0,0,3.7945521000001463,3.734375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,67,214,3.81,0.0,optimal,0,0,3.8904514999999265,3.859375
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,73,217,3.6,0.0,optimal,0,0,3.748933300000317,3.734375
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,65,205,3.62,0.0,optimal,0,0,3.691977599999973,3.703125
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,65,224,3.73,0.0,optimal,0,0,3.823826199999985,3.796875
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,67,220,3.67,0.0,optimal,0,0,3.815831899999921,3.796875
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,59,210,3.64,0.0,optimal,0,0,3.806520999999975,3.765625
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,63,216,3.45,0.0,optimal,0,0,3.6473675000002004,3.578125
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,71,255,3.61,0.0,optimal,0,0,3.74238030000015,3.703125
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,61,222,3.7,0.0,optimal,0,0,3.7935621000001447,3.796875
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,63,207,3.71,0.0,optimal,0,0,3.756277500000124,3.765625
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,71,214,3.77,0.0,optimal,0,0,3.895105899999635,3.90625
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,59,208,3.46,0.0,optimal,0,0,3.5925363999999718,3.578125
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,67,183,3.5,0.0,optimal,0,0,3.651977800000168,3.640625
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,65,232,3.7,0.0,optimal,0,0,3.8059634000001097,3.78125
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,61,171,3.57,0.0,optimal,0,0,3.6998647999998866,3.6875
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,65,197,3.74,0.0,optimal,0,0,3.8494378000000324,3.84375
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,63,239,3.49,0.0,optimal,0,0,3.686880299999757,3.640625
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,69,226,3.67,0.0,optimal,0,0,3.776057100000344,3.734375
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,69,231,3.74,0.0,optimal,0,0,3.827786500000002,3.8125
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,591,904,10.16,0.0,optimal,0,0,10.717288899999858,10.59375
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,612,870,10.2,0.0,optimal,0,0,10.830866000000242,10.6875
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,546,869,9.67,0.0,optimal,0,0,10.219840700000077,10.078125
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,515,790,9.36,0.0,optimal,0,0,9.931284499999947,9.875
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,565,915,9.93,0.0,optimal,0,0,10.356673700000101,10.25
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,534,866,9.32,0.0,optimal,0,0,9.994738899999902,9.84375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,529,873,9.52,0.0,optimal,0,0,9.972507499999665,9.921875
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,531,853,9.39,0.0,optimal,0,0,10.097467599999618,9.921875
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,540,868,9.52,0.0,optimal,0,0,10.186597699999766,10.0625
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,515,827,9.33,0.0,optimal,0,0,9.807452900000044,9.75
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,549,843,9.67,0.0,optimal,0,0,10.21842529999958,10.15625
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,568,846,10.01,0.0,optimal,0,0,10.305125899999894,10.265625
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,545,851,9.8,0.0,optimal,0,0,10.180988300000081,10.09375
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,609,956,10.16,0.0,optimal,0,0,10.872934499999701,10.734375
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,568,877,9.87,0.0,optimal,0,0,10.462094900000011,10.3125
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,581,901,10.14,0.0,optimal,0,0,10.547100999999657,10.5
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,569,956,9.88,0.0,optimal,0,0,10.448547200000121,10.265625
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,623,946,10.5,0.0,optimal,0,0,11.149215599999934,11.0
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,638,1001,10.58,0.0,optimal,0,0,11.188863899999888,11.171875
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,608,944,10.37,0.0,optimal,0,0,11.019231799999943,10.8125
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,598,937,10.31,0.0,optimal,0,0,10.917658099999699,10.765625
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,600,952,10.38,0.0,optimal,0,0,10.900207900000169,10.78125
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,545,845,9.7,0.0,optimal,0,0,10.276731200000086,10.1875
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,583,911,10.09,0.0,optimal,0,0,10.640104099999917,10.5
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_18.lp,684,1067,11.35,0.0,optimal,0,0,11.892817500000092,11.875
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,105,252,3.23,0.0,optimal,0,0,3.4032374999997046,3.421875
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,97,246,3.25,0.0,optimal,0,0,3.4413541000003534,3.421875
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,109,272,3.48,0.0,optimal,0,0,3.7378364999999576,3.71875
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,109,305,3.52,0.0,optimal,0,0,3.6515228000002935,3.65625
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,109,264,3.35,0.0,optimal,0,0,3.473832499999844,3.4375
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,105,267,3.31,0.0,optimal,0,0,3.4142459000004237,3.390625
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,101,258,3.29,0.0,optimal,0,0,3.5027790000003733,3.5
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,121,300,3.62,0.0,optimal,0,0,3.7834007000001293,3.78125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,105,260,3.42,0.0,optimal,0,0,3.5239913000000342,3.484375
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,95,236,3.17,0.0,optimal,0,0,3.3023275999998987,3.296875
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,99,238,3.2,0.0,optimal,0,0,3.3086176000001615,3.34375
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,103,251,3.37,0.0,optimal,0,0,3.491507400000046,3.4375
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,99,265,3.35,0.0,optimal,0,0,3.527644099999634,3.515625
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,89,271,3.3,0.0,optimal,0,0,3.446185599999808,3.453125
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,93,255,3.17,0.0,optimal,0,0,3.2723737000001165,3.21875
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,93,248,3.11,0.0,optimal,0,0,3.2791763000000174,3.265625
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,121,293,3.56,0.0,optimal,0,0,3.730988000000252,3.65625
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,95,280,3.23,0.0,optimal,0,0,3.5007996999997886,3.46875
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,107,276,3.41,0.0,optimal,0,0,3.5943538999999873,3.546875
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,115,274,3.45,0.0,optimal,0,0,3.541204999999991,3.53125
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,91,227,3.1,0.0,optimal,0,0,3.246049000000312,3.21875
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,95,232,3.31,0.0,optimal,0,0,3.3931029999998827,3.421875
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,83,213,3.16,0.0,optimal,0,0,3.306731000000127,3.265625
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,95,292,3.3,0.0,optimal,0,0,3.48483669999996,3.4375
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_19.lp,91,213,3.1,0.0,optimal,0,0,3.248389800000041,3.21875
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4815,5746,58.53,0.0,optimal,0,0,62.438503200000014,61.625
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4627,5527,56.56,0.0,optimal,0,0,60.28766850000011,59.390625
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4629,6075,57.89,0.0,optimal,0,0,61.623828199999934,60.84375
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4989,5949,61.0,0.0,optimal,0,0,64.98309569999992,63.8125
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4598,5583,57.86,0.0,optimal,0,0,61.1430921000001,60.1875
