policy,sampling_strategy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,241,471,9.06,0.0,optimal,0,0,14.026584599999751,14.015625
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,255,473,6.48,0.0,optimal,0,0,6.792984400000023,6.75
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,243,464,6.36,0.0,optimal,0,0,6.687845399999787,6.609375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,251,486,9.25,0.0,optimal,0,0,13.556614499999796,13.578125
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,237,446,8.97,0.0,optimal,0,0,13.85263870000017,13.828125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,225,470,8.39,0.0,optimal,0,0,13.168422400000054,13.09375
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,237,455,8.92,0.0,optimal,0,0,13.661182299999837,13.65625
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,245,477,9.61,0.0,optimal,0,0,13.965698299999985,14.0
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,275,547,9.8,0.0,optimal,0,0,15.372662499999933,15.171875
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,249,473,9.2,0.0,optimal,0,0,14.134456299999783,14.140625
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,261,480,9.29,0.0,optimal,0,0,14.521691100000226,14.484375
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,267,552,9.78,0.0,optimal,0,0,14.988101100000222,14.953125
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,249,459,9.42,0.0,optimal,0,0,14.17916970000033,14.15625
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,251,468,9.05,0.0,optimal,0,0,13.972315900000012,13.921875
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,251,448,9.43,0.0,optimal,0,0,14.101190699999734,14.109375
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,277,506,6.9,0.0,optimal,0,0,7.222159099999772,7.125
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_9.lp,291,594,8.81,0.0,optimal,0,0,12.187222200000178,12.09375
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,99,212,4.79,0.0,optimal,0,0,6.865425100000266,6.84375
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,99,265,5.35,0.0,optimal,0,0,7.1412279999999555,7.171875
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,93,256,4.84,0.0,optimal,0,0,6.771921999999904,6.765625
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,99,268,5.22,0.0,optimal,0,0,7.064972099999977,7.0625
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,99,295,5.41,0.0,optimal,0,0,7.179463000000396,7.203125
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,95,242,5.06,0.0,optimal,0,0,6.866907800000263,6.828125
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,89,301,4.88,0.0,optimal,0,0,6.614715199999864,6.59375
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,103,312,4.88,0.0,optimal,0,0,6.9111502999999175,6.953125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,101,262,4.97,0.0,optimal,0,0,6.98743659999991,6.96875
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,101,252,5.26,0.0,optimal,0,0,6.9393387000000075,6.953125
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,103,306,4.86,0.0,optimal,0,0,6.514698599999974,6.46875
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,103,311,5.5,0.0,optimal,0,0,7.22991490000004,7.203125
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,113,297,5.44,0.0,optimal,0,0,7.5068303999996715,7.546875
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,107,287,5.09,0.0,optimal,0,0,7.284350400000221,7.234375
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,95,248,5.1,0.0,optimal,0,0,6.797839799999565,6.796875
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,97,250,4.92,0.0,optimal,0,0,6.806630199999745,6.8125
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,101,280,5.5,0.0,optimal,0,0,7.124620600000071,7.09375
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,107,275,5.03,0.0,optimal,0,0,6.563081199999942,6.5625
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,107,275,5.12,0.0,optimal,0,0,7.010880199999974,6.96875
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_10.lp,87,271,3.86,0.0,optimal,0,0,4.181537099999787,4.125
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,139,295,5.14,0.0,optimal,0,0,5.373499599999832,5.390625
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,143,300,5.33,0.0,optimal,0,0,5.572607199999766,5.515625
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,133,301,5.26,0.0,optimal,0,0,5.36278829999992,5.421875
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,143,338,5.3,0.0,optimal,0,0,5.521144400000139,5.5
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,133,329,6.56,0.0,optimal,0,0,9.028374600000006,9.0
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,143,322,6.88,0.0,optimal,0,0,9.4965030999997,9.46875
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,129,264,6.5,0.0,optimal,0,0,8.888527999999951,8.8125
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,133,328,6.74,0.0,optimal,0,0,9.153090000000248,9.125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,137,264,6.67,0.0,optimal,0,0,9.149682100000064,9.125
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,133,281,6.49,0.0,optimal,0,0,9.01293029999988,9.015625
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,135,289,6.78,0.0,optimal,0,0,9.38714710000022,9.375
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,141,281,6.72,0.0,optimal,0,0,9.321699399999943,9.296875
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,127,259,6.71,0.0,optimal,0,0,9.012801700000182,9.03125
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,132,332,6.68,0.0,optimal,0,0,9.396467799999755,9.328125
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,137,289,6.88,0.0,optimal,0,0,9.32589310000003,9.34375
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,129,292,6.61,0.0,optimal,0,0,9.100658500000009,9.09375
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,147,276,7.0,0.0,optimal,0,0,9.767193999999563,9.765625
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,121,257,6.5,0.0,optimal,0,0,8.798212299999705,8.78125
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,139,335,6.94,0.0,optimal,0,0,9.55839560000004,9.546875
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_11.lp,109,272,6.22,0.0,optimal,0,0,8.317353599999933,8.3125
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,485,731,15.14,0.0,optimal,0,0,24.297355199999856,24.3125
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,487,778,15.47,0.0,optimal,0,0,24.309540899999774,24.234375
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,489,839,15.5,0.0,optimal,0,0,24.43307559999994,24.3125
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,469,747,14.56,0.0,optimal,0,0,23.71469019999995,23.640625
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,491,776,15.55,0.0,optimal,0,0,24.952890800000205,24.859375
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,481,773,14.92,0.0,optimal,0,0,24.097165900000164,24.0
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,459,675,14.94,0.0,optimal,0,0,23.048170300000038,23.015625
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,491,801,15.64,0.0,optimal,0,0,24.667842599999858,24.6875
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,459,704,14.53,0.0,optimal,0,0,23.426453000000038,23.4375
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,447,692,13.38,0.0,optimal,0,0,19.753101499999957,19.765625
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,461,714,9.11,0.0,optimal,0,0,9.742328100000123,9.6875
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,515,751,12.6,0.0,optimal,0,0,17.16030520000004,16.984375
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,517,792,11.85,0.0,optimal,0,0,16.357384799999636,16.265625
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,481,756,10.53,0.0,optimal,0,0,12.597269999999753,12.515625
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,497,759,15.29,0.0,optimal,0,0,25.10666749999973,25.015625
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,475,734,14.88,0.0,optimal,0,0,23.571861700000227,23.53125
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,505,791,13.58,0.0,optimal,0,0,20.33348679999972,20.234375
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,461,761,9.72,0.0,optimal,0,0,11.055872299999919,10.953125
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,469,707,9.63,0.0,optimal,0,0,10.746351199999935,10.625
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_12.lp,497,758,9.92,0.0,optimal,0,0,10.35693190000029,10.34375
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,25,129,2.81,0.0,optimal,0,0,2.9448520000000826,2.9375
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,25,88,2.91,0.0,optimal,0,0,2.9725776000000224,2.953125
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,25,90,3.23,0.0,optimal,0,0,3.6956607000001895,3.703125
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,21,85,3.02,0.0,optimal,0,0,3.4961191000002145,3.5
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,96,3.19,0.0,optimal,0,0,3.6398568999998133,3.65625
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,29,97,3.33,0.0,optimal,0,0,3.865238500000032,3.859375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,27,90,3.44,0.0,optimal,0,0,3.823397500000283,3.828125
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,89,3.03,0.0,optimal,0,0,3.076828100000057,3.078125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,88,2.78,0.0,optimal,0,0,2.8513738000001467,2.84375
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,21,95,2.82,0.0,optimal,0,0,2.8843700999996145,2.84375
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,27,95,3.22,0.0,optimal,0,0,3.7239795000000413,3.71875
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,86,3.16,0.0,optimal,0,0,3.5529140999997253,3.5625
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,29,94,3.37,0.0,optimal,0,0,3.914725399999952,3.890625
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,118,3.11,0.0,optimal,0,0,3.562863600000128,3.5625
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,21,94,3.05,0.0,optimal,0,0,3.567970399999922,3.5
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,27,91,3.2,0.0,optimal,0,0,3.783671599999707,3.78125
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,86,3.23,0.0,optimal,0,0,3.786755600000106,3.78125
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,89,3.22,0.0,optimal,0,0,3.7320169999998143,3.71875
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,23,120,3.05,0.0,optimal,0,0,3.513965499999813,3.5
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_13.lp,21,94,3.03,0.0,optimal,0,0,3.475851700000021,3.46875
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1656,2107,43.82,0.0,optimal,0,0,76.54837759999964,76.203125
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1303,1849,34.78,0.0,optimal,0,0,60.850122100000135,60.5625
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1443,1948,35.14,0.0,optimal,0,0,53.96122860000014,53.96875
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1622,2090,33.72,0.0,optimal,0,0,51.43557080000028,51.0625
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1359,1726,23.32,0.0,optimal,0,0,28.360770799999955,28.15625
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1848,2502,35.61,0.0,optimal,0,0,49.77127500000006,49.515625
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1292,1742,34.11,0.0,optimal,0,0,57.80384410000033,57.75
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1238,1698,33.79,0.0,optimal,0,0,57.89259170000014,57.484375
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1401,1861,37.43,0.0,optimal,0,0,65.70882350000011,65.34375
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1169,1742,32.16,0.0,optimal,0,0,54.1754504999999,53.96875
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1361,2029,37.99,0.0,optimal,0,0,65.34716180000032,65.109375
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1225,1700,30.09,0.0,optimal,0,0,48.045636000000286,47.734375
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1327,1772,20.92,0.0,optimal,0,0,22.498857099999896,22.28125
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1533,1973,22.29,0.0,optimal,0,0,24.217766100000063,23.59375
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1445,2160,21.95,0.0,optimal,0,0,23.19593329999998,22.890625
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1702,2279,25.39,0.0,optimal,0,0,26.80465170000025,26.5
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1449,2011,30.11,0.0,optimal,0,0,44.19667909999998,44.046875
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1538,2136,36.64,0.0,optimal,0,0,60.026224100000036,59.78125
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1427,1797,29.29,0.0,optimal,0,0,41.925344700000096,41.796875
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_14.lp,1351,1874,38.22,0.0,optimal,0,0,62.77808270000014,62.6875
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,153,325,7.19,0.0,optimal,0,0,10.089488799999344,10.0625
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,131,315,6.92,0.0,optimal,0,0,9.233419899999717,9.203125
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,143,338,7.47,0.0,optimal,0,0,9.920521400000325,9.953125
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,127,265,6.85,0.0,optimal,0,0,9.241702899999837,9.234375
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,121,305,6.33,0.0,optimal,0,0,8.5381268000001,8.5
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,141,307,7.11,0.0,optimal,0,0,9.694467199999963,9.640625
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,123,313,6.89,0.0,optimal,0,0,9.104393900000105,9.0625
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,131,316,7.04,0.0,optimal,0,0,9.56054260000019,9.515625
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,139,259,7.37,0.0,optimal,0,0,9.76041030000033,9.734375
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,125,268,6.34,0.0,optimal,0,0,8.565211699999963,8.5625
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,145,306,7.14,0.0,optimal,0,0,9.92430560000048,9.953125
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,163,325,7.53,0.0,optimal,0,0,10.576117699999486,10.59375
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,157,343,7.22,0.0,optimal,0,0,10.431836200000362,10.390625
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,165,351,7.69,0.0,optimal,0,0,10.633389000000534,10.609375
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,143,350,6.89,0.0,optimal,0,0,9.398979800000234,9.34375
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,147,323,6.91,0.0,optimal,0,0,9.885605100000248,9.84375
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,145,381,7.53,0.0,optimal,0,0,9.980313500000193,9.96875
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,149,336,7.06,0.0,optimal,0,0,9.902021999999306,9.859375
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,157,379,7.4,0.0,optimal,0,0,10.42440649999935,10.359375
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_15.lp,141,336,6.61,0.0,optimal,0,0,9.139072599999963,9.09375
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,85,208,4.78,0.0,optimal,0,0,6.4053327999999965,6.40625
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,75,202,4.81,0.0,optimal,0,0,6.148063700000421,6.15625
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,65,191,4.67,0.0,optimal,0,0,5.91897280000012,5.90625
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,67,207,4.54,0.0,optimal,0,0,5.76519510000071,5.75
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,186,4.84,0.0,optimal,0,0,6.464749800000391,6.453125
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,224,4.94,0.0,optimal,0,0,6.330565399999614,6.34375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,69,176,4.54,0.0,optimal,0,0,5.892927299999428,5.890625
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,65,170,4.65,0.0,optimal,0,0,5.844116700000086,5.78125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,65,220,4.44,0.0,optimal,0,0,5.745160600000418,5.765625
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,61,173,4.51,0.0,optimal,0,0,5.668908899999224,5.640625
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,85,221,4.67,0.0,optimal,0,0,6.36381750000055,6.328125
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,73,213,4.6,0.0,optimal,0,0,6.041627899999185,6.03125
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,71,235,4.77,0.0,optimal,0,0,6.058913300000313,6.046875
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,91,221,5.18,0.0,optimal,0,0,6.985948499999722,6.9375
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,73,184,4.81,0.0,optimal,0,0,6.19989329999953,6.203125
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,83,257,4.8,0.0,optimal,0,0,6.3236092000006465,6.3125
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,182,4.81,0.0,optimal,0,0,6.345915200000491,6.328125
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,81,241,4.81,0.0,optimal,0,0,6.451772399999754,6.453125
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,77,184,4.66,0.0,optimal,0,0,6.073660000000018,6.078125
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_16.lp,85,229,5.22,0.0,optimal,0,0,6.727827499999876,6.703125
gcnn:baseline,uniform5,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,63,206,5.13,0.0,optimal,0,0,6.33991369999967,6.34375
gcnn:baseline,uniform5,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,69,213,5.07,0.0,optimal,0,0,6.188599699999941,6.203125
gcnn:baseline,uniform5,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,71,215,4.93,0.0,optimal,0,0,6.274422099999356,6.265625
gcnn:baseline,uniform5,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,61,230,4.97,0.0,optimal,0,0,5.947309499999392,5.96875
gcnn:baseline,uniform5,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,67,224,4.86,0.0,optimal,0,0,6.412972200000695,6.390625
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,65,215,5.0,0.0,optimal,0,0,6.341313300000365,6.359375
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_17.lp,67,214,5.11,0.0,optimal,0,0,6.288025799999559,6.3125
